"tau_Av_Int.ns."
"2,07716810453892"
"2,61900422379614"
"2,51966381092927"
"2,38273015494621"
"2,51807374951341"
"2,63555301674308"
"3,12348668219057"
"2,75890925357155"
"2,1555573474801"
"2,47772979911076"
"2,47928985070894"
"2,83220680448084"
"2,07005301788854"
"2,56048460565677"
"2,40362604411231"
"2,63361570147006"
"2,38989512106448"
"2,37640440658993"
"2,45890127189956"
"2,3243706752833"
"2,53319537970318"
"2,38062335047086"
"2,46903046761471"
"3,23128295950807"
"2,66745867764468"
"2,46086599426504"
"2,24222389375774"
"2,66588425501471"
"2,73728355601444"
"2,47515371371938"
"2,20685370254541"
"2,76206435501081"
"2,5424589603212"
"2,1517291474441"
"3,08363620011109"
"2,36047115187432"
"2,44932834856943"
"3,15859137778643"
"2,59478083510333"
"2,46349098693497"
"2,72250655832999"
"2,37560008283924"
"2,43933007126884"
"2,3733649425773"
"2,57863390677183"
"2,62092170189021"
"2,47893405105588"
"2,35146374687676"
"2,38398468281965"
"2,6003172948208"
"2,46418866576938"
"2,35452111837327"
"2,42696145941402"
"2,42430332280931"
"2,25152465017221"
"2,75493091013037"
"2,16256035301399"
"2,526496679262"
"2,31434358643651"
"2,41609360772534"
"1,85174953148959"
"2,17139035386444"
"2,50945320912327"
"2,78894974384261"
"2,30563107726233"
"2,4217591953061"
"2,58806726237119"
"2,36717629656615"
"2,54859076494668"
"2,72229927048478"
"2,73578601112223"
"2,30487524731592"
"2,37835319465081"
"2,19509823977848"
"2,56435413520454"
"2,27428211185797"
"3,5397963393375"
"2,89306456529163"
"2,31116803087388"
"3,38265909275692"
"2,90800767330012"
"2,36873797524659"
"2,4010094247078"
"2,31465526164716"
"3,4685074377734"
"3,00074448543309"
"2,45150498241672"
"2,80481499014927"
"2,38144888740378"
"1,93811982573381"
"2,52687282784101"
"2,52758199909126"
"2,53883673239046"
"2,7593530833338"
"2,42207044961047"
"2,7482696529377"
"2,47577421133852"
"2,43168955141011"
"2,17043241870841"
"2,11836471572488"
"2,28161982056383"
"2,59984983570841"
"2,29407170122756"
"2,61995845822921"
"2,50863190382721"
"12,7882217741986"
"2,33855927523955"
"2,11554153090843"
"2,29671566021976"
"2,38725552902769"
"2,3846121584019"
"2,56207714991351"
"2,27254681739453"
"2,5700243337994"
"2,54307275105957"
"2,31291575738067"
"2,39284903003067"
"2,54121435006027"
"2,51506010775644"
"2,24704400616453"
"6,18442656291278"
"2,58453887518469"
"2,31757276973091"
"2,74513481974509"
"2,43584784212747"
"2,56271556860705"
"2,36675806390944"
"2,54450897781759"
"2,59723235367698"
"2,77962073026406"
"2,285444472171"
"2,57615995202798"
"2,33699269766296"
"2,59496446036335"
"3,03393980911278"
"2,40153875642604"
"2,67694988143884"
"2,93275341765823"
"3,06775579549852"
"2,2542516569209"
"2,08335390997185"
"2,18498080604674"
"2,602349882485"
"2,67756974956933"
"2,52560714241677"
"1,65995678050134"
"3,16718860540661"
"3,12982037681147"
"2,5850899941089"
"2,58918064764075"
"2,34246137181008"
"3,28010991371052"
"2,47191556302133"
"2,24532614723216"
"2,16487982756671"
"2,33490178641331"
"2,57938817513144"
"2,19449399157872"
"2,62513046196282"
"3,16973925449788"
"3,02394038805001"
"2,46906291406169"
"2,63209565254385"
"1,80257986315269"
"2,38426692249169"
"2,12286721534838"
"2,63988496884701"
"2,38145061689243"
"2,37423683802831"
"2,7917506082087"
"2,71526956474588"
"3,80066602076563"
"1,51298962247637"
"2,18260431771209"
"2,3970636925524"
"7,51150801183201"
"2,75906003329139"
"2,53600443690247"
"2,23388306591007"
"2,62442621164369"
"2,07850670008725"
"2,98477969421998"
"2,49790609511983"
"2,25621719251676"
"2,49366188689475"
"2,63400336632386"
"2,34340605922085"
"2,80430162418919"
"2,48205366150181"
"2,14271019494326"
"2,24035246157502"
"3,22722885916876"
"2,58031015563644"
"2,23526664412836"
"2,45035569612639"
"2,79664299435072"
"2,4382664988565"
"2,16807332682531"
"2,71765757452"
"3,02303396744606"
"2,41442633471513"
"2,81687218684614"
"2,28600741515904"
"2,80604070990085"
"2,10401783803984"
"2,46562417489103"
"2,4917889973608"
"2,47892692348891"
"2,25670579423562"
"2,37113306766901"
"2,54364046384075"
"2,89157536110204"
"2,51610106920205"
"2,51273779561245"
"2,67246869078974"
"2,62386778970836"
"2,68942328279545"
"2,46664561532175"
"2,32845320802255"
"2,49375215698976"
"1,83537327107788"
"2,56276503701698"
"4,93300753829332"
"2,60336773546051"
"2,55383068851294"
"2,67216401524438"
"4,47353395052069"
"2,54607767999116"
"2,42900621398411"
"2,46567875902439"
"2,33661734405644"
"2,50023954688287"
"2,57606458771165"
"2,50859772795502"
"2,7361190412968"
"2,46333769917315"
"2,73897766847965"
"1,56551877818113"
"15,754112302853"
"2,07746219039049"
"2,99247464154079"
"1,71756586730964"
"2,3247743717574"
"2,37007682319337"
"2,44533863661393"
"2,24370649273454"
"2,66241957981803"
"1,98711578025238"
"2,00860654475574"
"2,28747465413903"
"2,46085724890592"
"2,56411237950041"
"2,62009969276278"
"3,11979132547687"
"2,59260401262615"
"2,24103886728254"
"2,66105427643809"
"2,56808760926591"
"2,55391265331696"
"2,69520564387771"
"2,18423279463309"
"2,02351599893496"
"2,36632366688068"
"2,17980875093071"
"2,38016107349467"
"2,85155102087141"
"2,45199287919028"
"2,13345142437225"
"2,28037524451626"
"3,14800998908354"
"2,62493543022033"
"3,01541107927609"
"2,92140327589118"
"2,74182476722729"
"3,64594330527527"
"2,69263796072059"
"2,22179467194048"
"2,57733722497581"
"2,46092035638412"
"2,44617408828462"
"2,48072890697761"
"2,51902887254852"
"2,41596030469508"
"2,70162402117135"
"2,62761202758113"
"2,69117602885107"
"6,12189112803948"
"2,48612557781593"
"1,8010204438923"
"1,96304994481977"
"2,86410834722094"
"2,23703968930412"
"2,42628099206367"
"6,56087847859178"
"2,24518516922687"
"2,20656117894434"
"2,75378966605729"
"2,27517460240435"
"2,21501129559142"
"2,32431506531183"
"2,87385523271316"
"2,51237057186736"
"2,33032748653272"
"2,71951221554678"
"2,47516825849718"
"2,74771772929868"
"2,30705833129359"
"2,20680762552661"
"2,28071558958124"
"2,47865794555935"
"2,60702418926698"
"2,28203281855749"
"2,70336978435979"
"2,82120210805968"
"2,51438919183679"
"2,54510474709404"
"2,77785538538135"
"2,72951926198472"
"2,62946780512823"
"2,81921740875854"
"2,55067614510284"
"1,94859929850736"
"2,60757771356478"
"2,41857901400858"
"2,59550287325019"
"9,0433393124352"
"25,6649717209778"
"2,37101598890856"
"2,54257258971765"
"2,52994529076535"
"2,04407046844324"
"2,90207578566129"
"2,4597008529574"
"2,52663846720187"
"2,38054276981398"
"2,84469891324504"
"2,23735652227219"
"2,4746769798745"
"2,9769926843391"
"1,908834729307"
"2,30984944536998"
"2,36195728552792"
"2,74313630604566"
"2,58625772734061"
"2,85607880291166"
"2,38660959958541"
"2,82881241960696"
"2,63124687556235"
"2,65408895567471"
"2,68549155894915"
"2,16191333018312"
"2,66654878110096"
"1,9297351456067"
"2,17725425703302"
"2,31766524951754"
"2,72335397964"
"2,28297579642623"
"2,35680697180385"
"2,4185552919628"
"4,46306619421357"
"2,24050514124695"
"2,38721176160084"
"2,54233412100291"
"2,46877106147454"
"2,42581286637638"
"2,34764119255715"
"2,22458673704296"
"2,78852719698911"
"3,30406990883093"
"2,73516646848678"
"2,5040989422283"
"4,00428330446344"
"2,70987632333686"
"2,34185521604034"
"2,67226188239522"
"2,50666998269367"
"2,47192866176249"
"2,79085172980898"
"2,56417977380889"
"2,54122078935382"
"2,45139846537643"
"2,00265254306226"
"2,37358281557448"
"2,29868157107758"
"2,35676735024335"
"2,69700785400043"
"2,40501544734123"
"2,55035268355371"
"2,49557842845359"
"2,5402261282007"
"2,33652090452612"
"2,2740639761395"
"2,26312376565151"
"2,42092412783279"
"2,61163484116731"
"2,2924970491202"
"2,63982391501827"
"2,63714593973259"
"2,49973877462786"
"2,57564709797259"
"3,01904364304109"
"2,75706990571223"
"2,34695440859412"
"3,94552051295235"
"2,32438295976736"
"9,00063192252188"
"2,13563366990854"
"7,07491052346245"
"2,45594198821349"
"2,73292796219738"
"2,6994770687907"
"2,33232182955634"
"2,63414445779686"
"2,45903921726677"
"2,49900403776994"
"2,86373769142756"
"2,56795760595674"
"2,58640353578699"
"2,59956315028056"
"2,43466241461732"
"2,53211296909546"
"2,15653048538528"
"2,63972332881224"
"4,70274455611554"
"2,54576447985551"
"2,36863099597078"
"2,85754980373751"
"2,3460729796543"
"2,25349220469094"
"2,6065351736517"
"2,63906112880583"
"3,23365970548549"
"2,42218104488268"
"2,45080533318599"
"2,59708196834742"
"2,47625373172033"
"2,81407214565086"
"2,26418259944377"
"1,70065302328902"
"2,46673614049373"
"2,55045036285251"
"2,92273782044579"
"2,59859622708802"
"2,42507521219487"
"2,78260846196154"
"2,45837019944981"
"2,9120817291557"
"2,26071361630886"
"2,64978810411368"
"2,76989896843643"
"6,131816114159"
"2,61044624190723"
"2,53543879191418"
"2,57614751758916"
"2,43068409844227"
"2,72820856553587"
"2,66692357087095"
"1,9840471487953"
"4,22369907572036"
"2,3936898058828"
"2,64353249126791"
"21,4930101387591"
"2,42920888818934"
"2,40281928162919"
"2,54999426484188"
"1,97093985576657"
"2,75990656667589"
"2,92319105841694"
"2,6249529635984"
"2,33118038307251"
"2,89000375487034"
"2,29293490320318"
"2,78159900646479"
"2,77370243431748"
"2,18401981924553"
"2,35243963247644"
"2,64890501496031"
"2,01470781372551"
"2,2809583111183"
"2,66704266920277"
"2,45066295591976"
"2,31694979378376"
"2,54616283610715"
"2,77274286716588"
"2,72289091921831"
"2,28621346921537"
"1,93240256111002"
"2,54078568205511"
"2,25977305659144"
"2,56867413061841"
"2,37049637202267"
"2,33591893384176"
"2,34112846825014"
"2,55214375371031"
"2,52126312711949"
"2,80338775414527"
"2,6154051527998"
"3,1682159805015"
"2,82245944084101"
"1,93943194837232"
"2,48593376638183"
"2,24058580559549"
"2,20624124859075"
"2,80509829366942"
"2,40281256694475"
"2,55793061336905"
"2,09375961013336"
"2,78208104186474"
"2,6484555430241"
"2,45235536808373"
"2,52561947986516"
"2,58945821152491"
"2,49809828129121"
"2,69776475482256"
"2,33716436283611"
"2,13734368979968"
"4,08957119594859"
"2,56495936655803"
"2,35358840595393"
"2,40924287963535"
"2,12019942564629"
"2,40925579283935"
"2,81718762816635"
"2,40561346495053"
"2,49324344875736"
"2,28534451606633"
"1,70724698425597"
"2,28884448106571"
"3,16727396203018"
"2,39519715172776"
"2,48882763865363"
"2,54952690194427"
"2,43295811005176"
"2,30010756555131"
"2,29860588950468"
"2,47093234762019"
"3,32816330050889"
"2,63039630703888"
